"PersonID","Alias"
"1249","Father of Cononiah and Shimei"
"1250","Father of Hilkiah and Shallum"
"1251","Father of Hodiah and Naham"
"1252","Father of Mamre and Eshcol and Aner"
"1253","Father of Martha and Mary and Lazarus"
"1254","Father of Nathan and Joel"
"1255","Father of Shelomith and Haziel and Haran"
"1256","Father of Tahpenes"
"1257","Felix"
"1258","Fortunatus"
"1259","Gaal"
"1260","Gabbai"
"1261","Gabriel"
"1262","Gad"
"1263","Gad"
"1264","Gaddi"
"1265","Gaddiel"
"1266","Gadi"
"1267","Gaham"
"1268","Gahar"
"1269","Gaius"
"1270","Gaius"
"1271","Gaius"
"1272","Gaius"
"1273","Galal"
"1274","Galal"
"1275","Gallio"
"1276","Gamaliel"
"1277","Gamaliel"
"1278","Gamul"
"1279","Gareb"
"1280","Garmite"
"1281","Gatam"
"1282","Gazez"
"1283","Gazez"
"1284","Gazzam"
"1285","Geber"
"1286","Geber"
"1287","Gedaliah"
"1288","Gedaliah"
"1289","Gedaliah"
"1290","Gedaliah"
"1291","Gedaliah"
"1292","Gedor"
"1293","Gehazi"
"1294","Gemalli"
"1295","Gemariah"
"1296","Gemariah"
"1297","Genubath"
"1298","Gera"
"1299","Gera"
"1300","Gera"
"1301","Gera"
"1302","Gershom"
"1303","Gershom"
"1304","Gershom"
"1305","Gershon"
"1306","Gesham"
"1307","Geshem"
"1308","Gether"
"1309","Geuel"
"1310","Gibbar"
"1311","Giddalti"
"1312","Giddel"
"1313","Giddel"
"1314","Gideon"
"1315","Gideoni"
"1316","Gilalai"
"1317","Gilead"
"1318","Gilead"
"1319","Gilead"
"1320","Ginath"
"1321","Ginnethon"
"1322","Girgasite"
"1323","Gispa"
"1324","God"
"1325","Gog"
"1326","Gog"
"1327","Goliath"
"1328","Gomer"
"1329","Gomer"
"1330","Guni"
"1331","Guni"
"1332","Haahashtari"
"1333","Habaiah"
"1334","Habakkuk"
"1335","Habaziniah"
"1336","Hachaliah"
"1337","Hachmoni"
"1338","Hadad"
"1339","Hadad"
"1340","Hadadezer"
"1341","Hadar"
"1342","Hadar"
"1343","Hadassah"
"1344","Hadlai"
"1345","Hadoram"
"1346","Hagab"
"1347","Hagabah"
"1348","Hagar"
"1349","Haggai"
"1350","Haggeri"
"1351","Haggi"
"1352","Haggiah"
"1353","Haggith"
"1354","Hakkatan"
"1355","Hakkoz"
"1356","Hakupha"
"1357","Hallohesh"
"1358","Halohesh"
"1359","Ham"
"1360","Haman"
"1361","Hamathite"
"1362","Hammedatha"
"1363","Hammelech"
"1364","Hammoleketh"
"1365","Hamor"
"1366","Hamuel"
"1367","Hamul"
"1368","Hamutal"
"1369","Hanameel"
"1370","Hanan"
"1371","Hanan"
"1372","Hanan"
"1373","Hanan"
"1374","Hanan"
"1375","Hanan"
"1376","Hanan"
"1377","Hanan"
"1378","Hanan"
"1379","Hanani"
"1380","Hanani"
"1381","Hanani"
"1382","Hanani"
"1383","Hanani"
"1384","Hananiah"
"1385","Hananiah"
"1386","Hananiah"
"1387","Hananiah"
"1388","Hananiah"
"1389","Hananiah"
"1390","Hananiah"
"1391","Hananiah"
"1392","Hananiah"
"1393","Hananiah"
"1394","Hananiah"
"1395","Hananiah"
"1396","Hananiah"
"1397","Hananiah"
"1398","Hananiah"
"1399","Haniel"
"1400","Hannah"
"1401","Hanniel"
"1402","Hanoch"
"1403","Hanoch"
"1404","Hanun"
"1405","Hanun"
"1406","Hanun"
"1407","Haran"
"1408","Haran"
"1409","Haran"
"1410","Harbona"
"1411","Harbonah"
"1412","Hareph"
"1413","Harhaiah"
"1414","Harhas"
"1415","Harhur"
"1416","Harim"
"1417","Harim"
"1418","Harim"
"1419","Hariph"
"1420","Harnepher"
"1421","Haroeh"
"1422","Harsha"
"1423","Harum"
"1424","Harumaph"
"1425","Haruz"
"1426","Hasadiah"
"1427","Hasenuah"
"1428","Hashabiah"
"1429","Hashabiah"
"1430","Hashabiah"
"1431","Hashabiah"
"1432","Hashabiah"
"1433","Hashabiah"
"1434","Hashabiah"
"1435","Hashabiah"
"1436","Hashabiah"
"1437","Hashabiah"
"1438","Hashabnah"
"1439","Hashabniah"
"1440","Hashabniah"
"1441","Hashbadana"
"1442","Hashub"
"1443","Hashub"
"1444","Hashub"
"1445","Hashubah"
"1446","Hashum"
"1447","Hashum"
"1448","Hashum"
"1449","Hassenaah"
"1450","Hasshub"
"1451","Hasupha"
"1452","Hatach"
"1453","Hathath"
"1454","Hatipha"
"1455","Hatita"
"1456","Hattil"
"1457","Hattush"
"1458","Hattush"
"1459","Hattush"
"1460","Hattush"
"1461","Havilah"
"1462","Havilah"
"1463","Hazael"
"1464","Hazaiah"
"1465","Hazarmaveth"
"1466","Hazelelponi"
"1467","Haziel"
"1468","Hazo"
"1469","Heber"
"1470","Heber"
"1471","Heber"
"1472","Heber"
"1473","Heber"
"1474","Heber"
"1475","Hebron"
"1476","Hebron"
"1477","Hege"
"1478","Helah"
"1479","Heldai"
"1480","Heleb"
"1481","Helek"
"1482","Helez"
"1483","Helez"
"1484","Heli"
"1485","Helkai"
"1486","Helon"
"1487","Hemam"
"1488","Heman"
"1489","Heman"
"1490","Heman"
"1491","Hemath"
"1492","Hemdan"
"1493","Henadad"
"1494","Henadad"
"1495","Henadad"
"1496","Hepher"
"1497","Hepher"
"1498","Hepher"
"1500","Heresh"
"1501","Hermas"
"1502","Hermes"
"1503","Hermogenes"
"1504","Herod"
"1505","Herod"
"1506","Herod"
"1507","Herodias"
"1508","Herodion"
"1509","Hesed"
"1510","Heth"
"1511","Hezeki"
"1512","Hezekiah"
"1513","Hezekiah"
"1514","Hezekiah"
"1515","Hezion"
"1516","Hezir"
"1517","Hezir"
"1518","Hezrai"
"1519","Hezron"
"1520","Hezron"
"1521","Hiddai"
"1522","Hiel"
"1523","Hilkiah"
"1524","Hilkiah"
"1525","Hilkiah"
"1526","Hilkiah"
"1527","Hilkiah"
"1528","Hilkiah"
"1529","Hilkiah"
"1530","Hillel"
"1531","Hirah"
"1532","Hiram"
"1533","Hiram"
"1534","Hivite"
"1535","Hizkiah"
"1536","Hizkijah"
"1537","Hobab"
"1538","Hod"
"1539","Hodaiah"
"1540","Hodaviah"
"1541","Hodaviah"
"1542","Hodaviah"
"1543","Hodesh"
"1544","Hodiah"
"1545","Hodijah"
"1546","Hodijah"
"1547","Hodijah"
"1548","Hoglah"
"1549","Hoham"
"1550","Hophni"
"1551","Horam"
"1552","Hori"
"1553","Hori"
"1554","Hosah"
"1555","Hosea"
"1556","Hoshaiah"
"1557","Hoshaiah"
"1558","Hoshama"
"1559","Hoshea"
"1560","Hoshea"
"1561","Hoshea"
"1562","Hotham"
"1563","Hothan"
"1564","Hothir"
"1566","Hul"
"1567","Huldah"
"1568","Huppah"
"1569","Huppim"
"1570","Huppim"
"1571","Hur"
"1572","Hur"
"1573","Hur"
"1574","Hur"
"1575","Huram"
"1576","Huri"
"1577","Hushai"
"1578","Husham"
"1579","Hushim"
"1580","Hushim"
"1581","Hushim"
"1582","Huz"
"1583","Hymenaeus"
"1584","Ibhar"
"1585","Ibneiah"
"1586","Ibnijah"
"1587","Ibri"
"1588","Ibzan"
"1590","Idbash"
"1591","Iddo"
"1592","Iddo"
"1593","Iddo"
"1594","Iddo"
"1595","Iddo"
"1596","Iddo"
"1597","Iddo"
"1598","Igal"
"1599","Igal"
"1600","Igdaliah"
"1601","Jeush"
"1602","Jeush"
"1603","Jeush"
"1604","Jeuz"
"1605","Jezebel"
"1606","Jezer"
"1607","Jeziah"
"1608","Jeziel"
"1609","Jezliah"
"1610","Jezoar"
"1611","Jezrahiah"
"1612","Jezreel"
"1613","Jezreel"
"1614","Jibsam"
"1615","Jidlaph"
"1616","Jimnah"
"1617","Joab"
"1618","Joab"
"1619","Joab"
"1620","Joab"
"1621","Joah"
"1622","Joah"
"1623","Joah"
"1624","Joah"
"1625","Joah"
"1626","Joah"
"1627","Joahaz"
"1628","Joanna"
"1629","Joanna"
"1630","Joash"
"1631","Joash"
"1632","Joash"
"1633","Joash"
"1634","Joash"
"1635","Joash"
"1636","Joash"
"1637","Joash"
"1638","Job"
"1639","Job"
"1640","Jobab"
"1641","Jobab"
"1642","Jobab"
"1643","Jobab"
"1644","Jobab"
"1645","Jochebed"
"1646","Joed"
"1647","Joel"
"1648","Joel"
"1649","Joel"
"1650","Joel"
"1651","Joel"
"1652","Joel"
"1653","Joel"
"1654","Joel"
"1655","Joel"
"1656","Joel"
"1657","Joel"
"1658","Joel"
"1659","Joel"
"1660","Joel"
"1661","Joelah"
"1662","Joezer"
"1663","Jogli"
"1664","Joha"
"1665","Joha"
"1666","Johanan"
"1667","Johanan"
"1668","Johanan"
"1669","Johanan"
"1670","Johanan"
"1671","Johanan"
"1672","Johanan"
"1673","Johanan"
"1674","Johanan"
"1675","Johanan"
"1676","John"
"1677","John"
"1678","John"
"1679","John"
"1680","Joiada"
"1681","Joiakim"
"1682","Joiarib"
"1683","Joiarib"
"1684","Jokim"
"1685","Jokshan"
"1686","Joktan"
"1687","Jona"
"1688","Jonadab"
"1689","Jonah"
"1690","Jonan"
"1691","Jonathan"
"1692","Jonathan"
"1693","Jonathan"
"1694","Jonathan"
"1695","Jonathan"
"1696","Jonathan"
"1697","Jonathan"
"1698","Jonathan"
"1699","Jonathan"
"1700","Jonathan"
"1701","Jonathan"
"1702","Jonathan"
"1703","Jorah"
"1704","Jorai"
"1705","Joram"
"1706","Joram"
"1707","Jorim"
"1708","Josabad"
"1709","Jose"
"1710","Joseph"
"1711","Joseph"
"1712","Joseph"
"1713","Joseph"
"1714","Joseph"
"1715","Joseph"
"1716","Joseph"
"1717","Joseph"
"1718","Joseph"
"1719","Joseph"
"1720","Joseph"
"1721","Joses"
"1722","Joses"
"1723","Joshah"
"1724","Joshaphat"
"1725","Joshaviah"
"1726","Joshbekashah"
"1727","Joshua"
"1728","Joshua"
"1729","Joshua"
"1730","Josiah"
"1731","Josiah"
"1732","Josibiah"
"1733","Josiphiah"
"1734","Jotham"
"1735","Jotham"
"1736","Jotham"
"1737","Jozabad"
"1738","Jozabad"
"1739","Jozabad"
"1740","Jozabad"
"1741","Jozabad"
"1742","Jozabad"
"1743","Jozabad"
"1744","Jozabad"
"1745","Jozabad"
"1746","Jozachar"
"1747","Jozadak"
"1748","Jubal"
"1749","Juda"
"1750","Juda"
"1751","Judah"
"1752","Judah"
"1753","Judah"
"1754","Judah"
"1755","Judah"
"1756","Judas"
"1757","Judas"
"1758","Judas"
"1759","Judas"
"1760","Judas Iscariot"
"1761","Judith"
"1762","Julia"
"1763","Julius"
"1764","Junia"
"1766","Justus"
"1767","Kadmiel"
"1768","Kallai"
"1769","Kedar"
"1770","Kedemah"
"1771","Kelaiah"
"1772","Kelita"
"1773","Kemuel"
"1774","Kemuel"
"1775","Kemuel"
"1776","Kenaz"
"1777","Kenaz"
"1778","Kenaz"
"1779","Kenaz"
"1781","Keros"
"1782","Keturah"
"1783","Kezia"
"1784","Kish"
"1785","Kish"
"1786","Kish"
"1787","Kish"
"1788","Kishi"
"1789","Kittim"
"1790","Kohath"
"1791","Kolaiah"
"1792","Kolaiah"
"1793","Korah"
"1794","Korah"
"1795","Korah"
"1796","Korah"
"1797","Kore"
"1798","Kore"
"1799","Koz"
"1800","Koz"
"1801","Laadah"
"1802","Laadan"
"1803","Laban"
"1804","Lael"
"1805","Lahad"
"1806","Lahmi"
"1807","Laish"
"1808","Lamech"
"1809","Lamech"
"1810","Lapidoth"
"1811","Lazarus"
"1812","Lazarus"
"1813","Leah"
"1814","Lebanah"
"1815","Lebbaeus"
"1816","Lehabim"
"1817","Lemuel"
"1818","Letushim"
"1819","Leummim"
"1820","Levi"
"1821","Levi"
"1822","Levi"
"1823","Libni"
"1824","Libni"
"1825","Likhi"
"1826","Linus"
"1828","Lois"
"1830","Lot"
"1831","Lotan"
"1832","Lucifer"
"1833","Lucius"
"1834","Lud"
"1835","Ludim"
"1836","Luke"
"1837","Lydia"
"1838","Lysanias"
"1839","Maacah"
"1840","Maachah"
"1841","Maachah"
"1842","Maachah"
"1843","Maachah"
"1844","Maachah"
"1845","Maachah"
"1846","Maachah"
"1847","Maadai"
"1848","Maai"
"1849","Maaseiah"
"1850","Maaseiah"
"1851","Maaseiah"
"1852","Maaseiah"
"1853","Maaseiah"
"1854","Maaseiah"
"1855","Maaseiah"
"1856","Maaseiah"
"1857","Maaseiah"
"1858","Maaseiah"
"1859","Maaseiah"
"1860","Maaseiah"
"1861","Maaseiah"
"1862","Maaseiah"
"1863","Maaseiah"
"1864","Maaseiah"
"1865","Maaseiah"
"1866","Maaseiah"
"1867","Maaseiah"
"1868","Maaseiah"
"1869","Maaseiah"
"1870","Maasiai"
"1871","Maath"
"1872","Maaz"
"1873","Maaziah"
"1874","Maaziah"
"1875","Machbanai"
"1876","Machi"
"1877","Machir"
"1878","Machir"
"1879","Machnadebai"
"1880","Madai"
"1881","Magdiel"
"1882","Magog"
"1883","Magpiash"
"1884","Mahalah"
"1885","Mahalaleel"
"1886","Mahalaleel"
"1887","Mahalath"
"1888","Mahalath"
"1889","Mahali"
"1890","Maharai"
"1891","Mahath"
"1892","Mahath"
"1893","Mahazioth"
"1895","Mahlah"
"1896","Mahli"
"1897","Mahlon"
"1898","Mahol"
"1899","Malachi"
"1900","Malcham"
"1901","Malchiah"
"1902","Malchiah"
"1903","Malchiah"
"1904","Malchiah"
"1905","Malchiah"
"1906","Malchiah"
"1907","Malchiah"
"1908","Malchiel"
"1909","Malchijah"
"1910","Malchijah"
"1911","Malchijah"
"1912","Malchijah"
"1913","Malchijah"
"1914","Malchijah"
"1915","Malchiram"
"1916","Malchus"
"1917","Mallothi"
"1918","Malluch"
"1919","Malluch"
"1920","Malluch"
"1921","Malluch"
"1922","Malluch"
"1923","Mamre"
"1924","man of great stature"
"1925","man of understanding"
"1926","Manaen"
"1927","Manahath"
"1928","Manasseh"
"1929","Manasseh"
"1930","Manasseh"
"1931","Manasseh"
"1932","Manasseh"
"1933","Manoah"
"1934","Maoch"
"1935","Maon"
"1936","Marsena"
"1937","Martha"
"1938","Mary"
"1939","Mary"
"1940","Mary"
"1941","Mary"
"1942","Mary"
"1943","Mary Magdalene"
"1944","Mash"
"1945","Massa"
"1946","Matred"
"1947","Matri"
"1948","Mattan"
"1949","Mattan"
"1950","Mattaniah"
"1951","Mattaniah"
"1952","Mattaniah"
"1953","Mattaniah"
"1954","Mattaniah"
"1955","Mattaniah"
"1956","Mattaniah"
"1957","Mattaniah"
"1958","Mattaniah"
"1959","Mattaniah"
"1960","Mattaniah"
"1961","Mattatha"
"1962","Mattathah"
"1963","Mattathias"
"1964","Mattathias"
"1965","Mattenai"
"1966","Mattenai"
"1967","Mattenai"
"1968","Matthan"
"1969","Matthat"
"1970","Matthat"
"1971","Matthew"
"1972","Matthias"
"1973","Mattithiah"
"1974","Mattithiah"
"1975","Mattithiah"
"1976","Mattithiah"
"1977","Medad"
"1978","Medan"
"1979","Mehetabeel"
"1980","Mehetabel"
"1981","Mehida"
"1982","Mehir"
"1983","Mehujael"
"1984","Mehuman"
"1985","Mehunim"
"1986","Melatiah"
"1987","Melchi"
"1988","Melchi"
"1989","Melchiah"
"1991","Melchizedek"
"1992","Melea"
"1993","Melech"
"1994","Melzar"
"1995","Memucan"
"1996","Menahem"
"1997","Menan"
"1998","Meonothai"
"1999","Mephibosheth"
"2000","Mephibosheth"
"2001","Merab"
"2002","Meraiah"
"2003","Meraioth"
"2004","Merari"
"2005","Mered"
"2006","Meremoth"
"2007","Meremoth"
"2008","Meres"
"2009","Mesha"
"2010","Mesha"
"2011","Mesha"
"2012","Meshech"
"2013","Meshelemiah"
"2014","Meshezabeel"
"2015","Meshezabeel"
"2016","Meshezabeel"
"2017","Meshillemith"
"2018","Meshillemoth"
"2019","Meshobab"
"2020","Meshullam"
"2021","Meshullam"
"2022","Meshullam"
"2023","Meshullam"
"2024","Meshullam"
"2025","Meshullam"
"2026","Meshullam"
"2027","Meshullam"
"2028","Meshullam"
"2029","Meshullam"
"2030","Meshullam"
"2031","Meshullam"
"2032","Meshullam"
"2033","Meshullam"
"2034","Meshullam"
"2035","Meshullam"
"2036","Meshullam"
"2037","Meshullam"
"2038","Meshullam"
"2039","Meshullam"
"2040","Meshullemeth"
"2041","Methusael"
"2042","Methuselah"
"2043","Mezahab"
"2044","Miamin"
"2045","Mibhar"
"2046","Mibsam"
"2047","Mibsam"
"2048","Mibzar"
"2049","Micah"
"2050","Micah"
"2051","Micah"
"2052","Micah"
"2053","Micah"
"2054","Micaiah"
"2055","Micha"
"2056","Micha"
"2057","Micha"
"2058","Michael"
"2059","Michael"
"2060","Michael"
"2061","Michael"
"2062","Michael"
"2063","Michael"
"2064","Michael"
"2065","Michael"
"2066","Michael"
"2067","Michael"
"2068","Michael"
"2069","Michaiah"
"2070","Michaiah"
"2071","Michaiah"
"2072","Michaiah"
"2073","Michal"
"2074","Michri"
"2075","Midian"
"2076","Mijamin"
"2077","Mijamin"
"2078","Mikloth"
"2079","Mikloth"
"2080","Mikneiah"
"2081","Milalai"
"2082","Milcah"
"2083","Milcah"
"2084","Milcom"
"2085","Miniamin"
"2086","Miniamin"
"2087","Miriam"
"2088","Miriam"
"2089","Mirma"
"2090","Mishael"
"2091","Mishael"
"2092","Mishael"
"2093","Misham"
"2094","Mishma"
"2095","Mishma"
"2096","Mishmannah"
"2097","Mithredath"
"2098","Mithredath"
"2100","Mizraim"
"2101","Mizzah"
"2102","Mnason"
"2103","Moab"
"2104","Molech"
"2105","Molid"
"2106","Mordecai"
"2107","Mordecai"
"2108","Moses"
"2109","Mother of Aholah and Aholibah"
"2110","Mother of Lemuel"
"2111","Mother of the Wife of Simon"
"2112","Mother of Zebedees children"
"2113","Moza"
"2114","Moza"
"2115","Muppim"
"2116","Mushi"
"2117","Naam"
"2118","Naamah"
"2119","Naamah"
"2120","Naaman"
"2121","Naaman"
"2122","Naaman"
"2123","Naaman"
"2124","Naarah"
"2125","Naarai"
"2126","Nabal"
"2127","Naboth"
"2128","Nadab"
"2129","Nadab"
"2130","Nadab"
"2131","Nadab"
"2132","Nagge"
"2133","Naham"
"2134","Nahamani"
"2136","Nahash"
"2137","Nahash"
"2138","Nahash"
"2139","Nahash"
"2140","Nahath"
"2141","Nahbi"
"2142","Nahor"
"2143","Nahor"
"2144","Nahshon"
"2145","Nahum"
"2147","Naomi"
"2148","Naphish"
"2149","Naphtali"
"2150","Naphtuhim"
"2151","Narcissus"
"2152","Nathan"
"2153","Nathan"
"2154","Nathan"
"2155","Nathan"
"2156","Nathan"
"2157","Nathan"
"2158","Nathanael"
"2160","Naum"
"2161","Neariah"
"2162","Neariah"
"2163","Nebai"
"2164","Nebajoth"
"2165","Nebat"
"2166","Nebo"
"2167","Nebuchadnezzar"
"2168","Nebushasban"
"2170","Nedabiah"
"2171","Nehemiah"
"2172","Nehemiah"
"2173","Nehemiah"
"2174","Nehushta"
"2175","Nekoda"
"2176","Nekoda"
"2177","Nemuel"
"2178","Nepheg"
"2179","Nepheg"
"2180","Nephusim"
"2181","Ner"
"2182","Nereus"
"2185","Neri"
"2186","Neriah"
"2188","Nethaneel"
"2189","Nethaneel"
"2190","Nethaneel"
"2191","Nethaneel"
"2192","Nethaneel"
"2193","Nethaneel"
"2194","Nethaneel"
"2195","Nethaneel"
"2196","Nethaneel"
"2197","Nethaneel"
"2198","Nethaniah"
"2199","Nethaniah"
"2200","Nethaniah"
"2201","Nethaniah"
"2202","Neziah"
"2203","Nicanor"
"2204","Nicodemus"
"2205","Nicolas"
"2206","Nimrod"
"2207","Nimshi"
"2208","Noadiah"
"2209","Noadiah"
"2210","Noah"
"2211","Noah"
"2212","Nobah"
"2213","Nogah"
"2214","Nun"
"2215","Obadiah"
"2216","Obadiah"
"2217","Obadiah"
"2218","Obadiah"
"2219","Obadiah"
"2220","Obadiah"
"2221","Obadiah"
"2222","Obadiah"
"2223","Obadiah"
"2224","Obadiah"
"2225","Obadiah"
"2226","Obadiah"
"2227","Obal"
"2228","Obed"
"2229","Obed"
"2230","Obed"
"2231","Obed"
"2232","Obed"
"2234","Obil"
"2235","Ocran"
"2236","Oded"
"2237","Oded"
"2238","Og"
"2239","Ohad"
"2240","Ohel"
"2241","Olympas"
"2242","Omar"
"2243","Omri"
"2244","Omri"
"2245","Omri"
"2246","Omri"
"2247","On"
"2248","Onam"
"2249","Onam"
"2250","Onan"
"2251","Onesimus"
"2252","Onesiphorus"
"2253","Ophir"
"2254","Ophrah"
"2255","Oreb"
"2256","Oren"
"2257","Orpah"
"2258","Othni"
"2259","Othniel"
"2260","Ozem"
"2261","Ozem"
"2262","Paarai"
"2263","Padon"
"2264","Pagiel"
"2268","Palal"
"2269","Palti"
"2270","Paltiel"
"2271","Parmashta"
"2272","Parmenas"
"2273","Parnach"
"2274","Parosh"
"2275","Parosh"
"2276","Parosh"
"2277","Parshandatha"
"2278","Paruah"
"2279","Pasach"
"2280","Paseah"
"2281","Paseah"
"2282","Paseah"
"2283","Pashur"
"2284","Pashur"
"2285","Pashur"
"2286","Pashur"
"2287","Pashur"
"2288","Pathrusim"
"2289","Patrobas"
"2290","Pedahel"
"2291","Pedahzur"
"2292","Pedaiah"
"2293","Pedaiah"
"2294","Pedaiah"
"2295","Pedaiah"
"2296","Pedaiah"
"2297","Pedaiah"
"2298","Pedaiah"
"2299","Pekah"
"2300","Pekahiah"
"2301","Pelaiah"
"2302","Pelaiah"
"2303","Pelaliah"
"2304","Pelatiah"
"2305","Pelatiah"
"2306","Pelatiah"
"2307","Pelatiah"
"2308","Peleg"
"2309","Pelet"
"2310","Pelet"
"2311","Peleth"
"2312","Peleth"
"2313","Peninnah"
"2314","Penuel"
"2315","Penuel"
"2316","Peresh"
"2317","Persis"
"2318","Peruda"
"2319","Pethahiah"
"2320","Pethahiah"
"2321","Pethahiah"
"2322","Pethahiah"
"2323","Pethuel"
"2324","Peulthai"
"2325","Phallu"
"2326","Phalti"
"2327","Phanuel"
"2328","Pharaoh"
"2329","Pharaoh"
"2330","Pharaoh"
"2331","Pharaoh"
"2332","Pharaoh"
"2333","Pharaoh"
"2334","Pharaoh"
"2335","Pharaoh"
"2336","Pharaoh"
"2338","Pharez"
"2339","Pharosh"
"2340","Phebe"
"2341","Phichol"
"2342","Philemon"
"2343","Philetus"
"2344","Philip"
"2345","Philip"
"2346","Philip"
"2347","Philip"
"2348","Philologus"
"2349","Phinehas"
"2350","Phinehas"
"2351","Phinehas"
"2352","Phlegon"
"2353","Phurah"
"2354","Phut"
"2355","Phuvah"
"2356","Phygellus"
"2357","Pildash"
"2358","Pileha"
"2359","Piltai"
"2360","Pinon"
"2361","Piram"
"2362","Pispah"
"2363","Pithon"
"2364","Pochereth"
"2365","Pontius Pilate"
"2366","Poratha"
"2367","Porcius Festus"
"2368","Potiphar"
"2370","Priscilla"
"2371","Prochorus"
"2372","Puah"
"2373","Puah"
"2374","Publius"
"2375","Pudens"
"2376","Pul"
"2377","Putiel"
"2378","Quartus"
"2379","Queen of Sheba"
"2380","Raamah"
"2382","Rabsaris"
"2383","Rabsaris"
"2384","Rabshakeh"
"2385","Rachab"
"2386","Rachel"
"2387","Raddai"
"2388","Rahab"
"2389","Raham"
"2390","Rakem"
"2391","Ram"
"2392","Ram"
"2393","Ram"
"2394","Ramiah"
"2395","Ramoth"
"2396","Rapha"
"2397","Raphu"
"2398","Reaia"
"2399","Reaiah"
"2400","Reba"
"2401","Rebekah"
"2402","Rechab"
"2403","Rechab"
"2404","Rechab"
"2405","Rechah"
"2406","Reelaiah"
"2407","Regem"
"2409","Rehabiah"
"2410","Rehob"
"2411","Rehob"
"2412","Rehoboam"
"2413","Rehum"
"2414","Rehum"
