"PlaceID","Alias"
"0","Alias"
"1","Abana"
"2","Abarim"
"2","passages"
"3","Abdon"
"4","Abel"
"5","Abel-beth-maacah"
"5","Abel-beth-maachah"
"6","Abel-keramim"
"6","plain"
"6","vineyards"
"7","Abel-maim"
"8","Abelmeholah"
"8","Abel-meholah"
"9","Abel-mizraim"
"10","Abel-shittim"
"11","Abiezer"
"12","Abilene"
"13","Abronah"
"13","Ebronah"
"14","Accad"
"15","Accho"
"15","Acco"
"16","Achaia"
"17","Achshaph"
"18","Achzib"
"19","Achzib"
"20","Adadah"
"21","Adam"
"22","Adamah"
"23","Adami"
"23","Adami-nekeb"
"23","Nekeb"
"24","Adar"
"24","Addar"
"25","Addon"
"26","Adithaim"
"27","Admah"
"28","Adoraim"
"29","Adramyttium"
"30","Adria"
"30","Adriatic Sea"
"31","Adullam"
"32","Adummim"
"33","Aenon"
"34","Ahava"
"35","Ahlab"
"36","Ai"
"36","Hai"
"37","Ai"
"38","Aiath"
"39","Aija"
"40","Aijalon"
"40","Ajalon"
"41","Ain"
"42","Ain"
"43","Aceldama"
"43","Akeldama"
"44","Akrabbim"
"44","Maaleh-acrabbim"
"45","Alemeth"
"46","Alexandria"
"47","Alammelech"
"47","Allammelech"
"48","Allon-bachuth"
"48","Allon-bacuth"
"49","Almon"
"50","Almon-diblathaim"
"51","Alush"
"52","Amad"
"53","Amalek"
"53","Amalekites"
"54","Amam"
"55","Amana"
"56","Amaw"
"56","land"
"57","Ammah"
"58","Ammon"
"58","Ammonites"
"59","Amphipolis"
"60","Anab"
"61","Anaharath"
"62","Ananiah"
"63","Anathoth"
"63","Anetothite"
"64","Anem"
"65","Aner"
"66","Angle"
"66","wall"
"67","Anim"
"68","Antioch"
"69","Antioch"
"70","Antipatris"
"71","Aphek"
"72","Aphek"
"73","Aphek"
"74","Aphekah"
"75","Aphik"
"76","Apollonia"
"77","Ar"
"78","Arab"
"79","Arabah"
"79","plain"
"80","Arabia"
"81","Arad"
"82","Aram"
"82","Syria"
"83","Aram-maacah"
"83","Syria-maachah"
"84","Aramnaharaim"
"84","Aram-naharaim"
"85","Aramzobah"
"85","Aram-zobah"
"86","Ararat"
"87","Areopagite"
"87","Areopagus"
"87","hill"
"87","Mars'"
"88","Argob"
"89","Ariel"
"90","Arimathaea"
"90","Arimathea"
"91","Armageddon"
"92","Arnon"
"93","Aroer"
"94","Aroer"
"95","Aroer"
"96","Arpad"
"96","Arphad"
"97","Arubboth"
"97","Aruboth"
"98","Arumah"
"99","Arvad"
"100","Ashan"
"101","Ashdod"
"101","Ashdothites"
"102","Ashdod"
"102","Ashdod's"
"103","Ashkelon"
"103","Askelon"
"104","Ashkenaz"
"105","Ashnah"
"106","Ashtaroth"
"106","Astaroth"
"107","Ashteroth-karnaim"
"107","Karnaim"
"108","Achaia"
"108","Asia"
"109","Asshur"
"109","Assur"
"110","Assos"
"111","Asshur"
"111","Assur"
"111","Assyria"
"111","Assyrian"
"111","Assyrians"
"112","Atad"
"113","Ataroth"
"114","Ataroth"
"115","Ataroth-addar"
"116","Athach"
"117","Atharim"
"117","spies"
"118","Athens"
"119","Atroth"
"119","Atroth-shophan"
"119","Shophan"
"120","Attalia"
"121","Aven"
"122","Avith"
"123","Ava"
"123","Avva"
"124","Avim"
"124","Avvim"
"125","Ayyah"
"125","Gaza"
"126","Azal"
"127","Azazel"
"127","scapegoat"
"128","Azekah"
"129","Azmaveth"
"130","Azmon"
"131","Aznoth-tabor"
"132","Azotus"
"133","Baal"
"134","Baalah"
"135","Baalah"
"136","Baalath"
"137","Baalath"
"138","Baalath-beer"
"139","Baale"
"139","Baale-judah"
"140","Baal-gad"
"141","Baal-hamon"
"142","Baal-hazor"
"143","Baal-hermon"
"144","Baal-meon"
"145","Baal-peor"
"146","Baal-perazim"
"147","Baal-shalisha"
"147","Baal-shalishah"
"148","Baal-tamar"
"149","Baal-zephon"
"150","Babel"
"151","Babylon"
"151","Babylon's"
"151","Sheshach"
"152","Babylon"
"152","Babylonia"
"153","Baharum"
"153","Baharumite"
"154","Bahurim"
"154","Barhumite"
"155","Balah"
"156","Bamah"
"157","Bamoth"
"158","Bamoth-baal"
"158","places"
"159","Bashan"
"160","Bath-rabbim"
"161","Bealoth"
"162","Aloth"
"162","Bealoth"
"163","Beautiful"
"164","Beer"
"165","Beer"
"166","Beer-elim"
"167","Beer-lahai-roi"
"167","Lahai-roi"
"168","Beeroth"
"168","Beerothite"
"169","Beeroth"
"169","Beeroth Bene-jaakan"
"170","Beersheba"
"170","Beer-sheba"
"171","Beeshterah"
"171","Beesh-terah"
"172","Bela"
"173","Bene-berak"
"174","Bene-jaakan"
"175","Benjamin"
"176","Beon"
"177","Berea"
"178","Bered"
"179","Berothah"
"180","Berothai"
"181","Besor"
"182","Betah"
"183","Beten"
"184","Beth-anath"
"185","Beth-anoth"
"186","Bethany"
"187","Bethabara"
"187","Bethany"
"188","Beth-arabah"
"189","Beth-arbel"
"190","Ashbea"
"190","Beth-ashbea"
"191","Beth-aven"
"192","Beth-azmaveth"
"193","Beth-baal-meon"
"194","Beth-barah"
"195","Beth-birei"
"195","Beth-biri"
"196","Beth-car"
"197","Beth-dagon"
"198","Beth-dagon"
"199","Beth-diblathaim"
"200","Beth-eden"
"200","Eden"
"201","Beth-eked"
"201","house"
"202","Bethel"
"202","Beth-el"
"202","house"
"203","Bethel"
"203","Beth-el"
"204","Beth-emek"
"205","Bethesda"
"206","Beth-ezel"
"207","Beth-gamul"
"208","Beth-gilgal"
"208","Gilgal"
"209","Beth-haccerem"
"209","Beth-haccherem"
"210","Beth-haggan"
"210","garden"
"211","Beth-aram"
"211","Beth-haram"
"212","Beth-haran"
"213","Beth-hogla"
"213","Beth-hoglah"
"214","Beth-horon"
"215","Beth-jeshimoth"
"215","Beth-jesimoth"
"216","Aphrah"
"216","Beth-le-aphrah"
"217","Beth-lebaoth"
"218","Bethlehem"
"218","Beth-lehem"
"219","Bethlehem"
"219","Beth-lehem"
"220","Bethlehem Ephrathah"
"220","Ephratah"
"221","Beth-maacah"
"221","Beth-maachah"
"222","Beth-marcaboth"
"223","Beth-meon"
"224","Beth-millo"
"224","Millo"
"225","Beth-nimrah"
"226","Beth-pazzez"
"227","Beth-palet"
"227","Beth-pelet"
"227","Beth-phelet"
"228","Beth-peor"
"229","Bethphage"
"230","Beth-rehob"
"231","Bethsaida"
"232","Beth-shan"
"233","Beth-shean"
"234","Beth-shemesh"
"234","Beth-shemite"
"235","Beth-shemesh"
"236","Beth-shemesh"
"237","Beth-shittah"
"238","Beth-tappuah"
"239","Beth-togarmah"
"239","Togarmah"
"240","Bethuel"
"241","Bethul"
"242","Beth-zur"
"243","Betonim"
"244","Beyond the River"
"244","River"
"245","Bezek"
"246","Bezek"
"247","Bezer"
"248","Bileam"
"249","Bilhah"
"250","Bithynia"
"251","Biziothiah"
"251","Bizjothjah"
"252","Bochim"
"253","Bor-ashan"
"253","Chorashan"
"254","Bozez"
"255","Boscath"
"255","Bozkath"
"256","Bozrah"
"257","Bozrah"
"258","broad"
"258","Broad Wall"
"258","wall"
"259","Egypt"
"259","waters"
"260","Arabah"
"260","wilderness"
"261","Willows"
"262","Buz"
"263","Cabbon"
"264","Cabul"
"265","Cabul"
"266","Caesar"
"266","Caesarea"
"267","Caesarea"
"267","Caesarea Philippi"
"267","Philippi"
"268","Calah"
"269","Calneh"
"270","Calno"
"271","Cana"
"272","Canaan"
"272","Canaanitish"
"272","Chanaan"
"272","city"
"273","Canneh"
"274","Capernaum"
"275","Caphtor"
"276","Cappadocia"
"277","Carchemish"
"278","Carmel"
"278","Carmelite"
"278","Carmelitess"
"279","Casiphia"
"280","Cauda"
"280","Clauda"
"281","Cenchrea"
"281","Cenchreae"
"282","Chaldea"
"282","Chaldeans"
"283","Chebar"
"284","Chephar-ammoni"
"285","Chephirah"
"286","Cherith"
"287","Cherub"
"288","Chesalon"
"289","Chesil"
"290","Chesulloth"
"291","Chezib"
"292","Chilmad"
"293","Chinnereth"
"294","Chinnereth"
"295","Chinneroth"
"295","Cinneroth"
"296","Chios"
"297","Chisloth-tabor"
"298","Chitlish"
"298","Kithlish"
"299","Chorazin"
"300","Cilicia"
"301","Destruction"
"302","Salt"
"303","Lord"
"304","Cnidus"
"305","Colossae"
"305","Colosse"
"306","Corinth"
"307","Gate"
"308","Coos"
"308","Cos"
"309","Chozeba"
"309","Cozeba"
"310","Crete"
"311","Chun"
"311","Cun"
"312","Cush"
"312","Ethiopia"
"313","Cushan"
"314","Cuth"
"315","Cuthah"
"316","Chittim"
"316","Cyprus"
"317","Cyrene"
"317","Cyrenian"
"318","Dabbasheth"
"318","Dabbesheth"
"319","Dabareh"
"319","Daberath"
"320","Dalmanutha"
"321","Dalmatia"
"322","Damascus"
"322","Syria-damascus"
"323","Dan"
"323","Dan-jaan"
"324","Dannah"
"325","Debir"
"326","Debir"
"327","Debir"
"328","Decapolis"
"329","Dedan"
"330","Derbe"
"331","Dibon"
"331","Dimon"
"332","Dibon"
"333","Dibon-gad"
"334","Dilean"
"335","Dimnah"
"336","Dimonah"
"337","Dinhabah"
"338","Diviners' Oak"
"338","Meonenim"
"339","Dizahab"
"340","Dophkah"
"341","Dor"
"342","Dothan"
"343","Dragon Spring"
"343","well"
"344","Dumah"
"345","Dumah"
"346","Gate"
"347","Dura"
"348","East"
"349","Gate"
"350","Ebenezer"
"350","Eben-ezer"
"351","Abez"
"351","Ebez"
"352","Ebron"
"352","Hebron"
"353","Achmetha"
"353","Ecbatana"
"354","Eden"
"355","Edar"
"355","Eder"
"356","Eder"
"357","Edom"
"357","Idumea"
"357","Syria"
"358","Edrei"
"359","Eglaim"
"360","Eglath-shelishiyah"
"360","heifer"
"361","Eglon"
"362","Egypt"
"362","Egyptian"
"362","Egyptians"
"362","Egyptian's"
"363","Egypt"
"363","Egyptians"
"363","Egypt's"
"363","rivers"
"364","Ekron"
"365","Elam"
"366","Elath"
"367","El-bethel"
"367","El-beth-el"
"368","Elealeh"
"369","Elim"
"370","Elishah"
"371","Elkosh"
"371","Elkoshite"
"372","Ellasar"
"373","Elon"
"374","Elon-beth-hanan"
"374","Elonbeth-hanan"
"375","Eloth"
"376","El-paran"
"377","Elteke"
"377","Eltekeh"
"378","Eltekeh"
"379","Eltekon"
"380","Eltolad"
"381","Emek-keziz"
"381","Keziz"
"381","valley"
"382","Emmaus"
"383","Enaim"
"383","place"
"384","Enam"
"385","En-dor"
"386","Eneglaim"
"386","En-eglaim"
"387","En-gannim"
"388","En-gannim"
"389","Engedi"
"389","En-gedi"
"390","En-haddah"
"391","En-hakkore"
"392","En-hazor"
"393","En-mishpat"
"394","En-rimmon"
"395","En-rogel"
"396","En-shemesh"
"397","En-tappuah"
"398","Ephah"
"399","Ephes-dammim"
"400","Ephesus"
"401","Ephraim"
"402","Ephraim"
"403","Ephrath"
"404","Ephratah"
"404","Ephrathah"
"405","Ephron"
"405","west"
"406","Ephrain"
"406","Ephron"
"407","Archevites"
"407","Erech"
"408","Esau"
"409","Esek"
"410","Eshan"
"410","Eshean"
"411","Eshtaol"
"412","Eshtemoa"
"413","Eshtemoh"
"414","Etam"
"415","Etam"
"416","Etam"
"417","Etham"
"418","Ether"
"419","Ethiopia"
"420","Eth-kazin"
"420","Ittah-kazin"
"421","Euphrates"
"421","river"
"422","Azem"
"422","Ezem"
"423","Ezion-gaber"
"423","Ezion-geber"
"424","Fair Havens"
"424","havens"
"425","Field"
"425","Field of Blood"
"426","Gate"
"427","Appii"
"427","Forum of Appius"
"427","ForumAppius"
"428","Gate"
"429","Gaash"
"430","Gabbatha"
"431","Galatia"
"432","Galeed"
"433","Galilee"
"433","Gilgal"
"434","Gallim"
"435","Gamad"
"435","Gammadims"
"436","Gareb"
"437","Benjamin"
"437","Benjamin's"
"438","Ephraim"
"439","Gate"
"439","Gate of Yeshanah"
"440","Gate"
"441","Gate"
"442","Gath"
"442","Gittites"
"443","Gath-hepher"
"443","Gittah-hepher"
"444","Gath-rimmon"
"445","Gath-rimmon"
"446","Azzah"
"446","Gaza"
"447","Gaba"
"447","Geba"
"448","Geba"
"449","Gebal"
"449","stonesquarers"
"450","Gebim"
"451","Geder"
"452","Gederah"
"452","Gederathite"
"452","hedges"
"453","Gederoth"
"454","Gederothaim"
"455","Gedor"
"456","Gedor"
"457","Geliloth"
"458","Gennesaret"
"459","Gerar"
"460","Chimham"
"460","Geruth Chimham"
"461","Geshur"
"461","Geshurites"
"462","Gethsemane"
"463","Gazer"
"463","Gezer"
"464","Giah"
"465","Gibbethon"
"466","Gibeah"
"466","Gibeath"
"467","Gibeah"
"468","Gibeath-elohim"
"468","hill"
"469","Gibeath-haaraloth"
"469","hill"
"470","Gibeon"
"470","Gibeonite"
"471","Gidom"
"472","Gihon"
"473","Gihon"
"474","Gilboa"
"475","Gilead"
"475","Gileadites"
"476","Gilgal"
"477","Gilgal"
"478","Gilo"
"478","Gilonite"
"479","Giloh"
"480","Gimzo"
"481","Gittaim"
"482","Goah"
"482","Goath"
"483","Gob"
"484","Gog"
"485","Goiim"
"485","nations"
"486","Golan"
"487","Golgotha"
"488","Gomer"
"489","Gomorrah"
"489","Gomorrha"
"490","Goshen"
"491","Goshen"
"492","Gozan"
"493","Great Sea"
"493","Sea"
"494","Great Sidon"
"494","Sidon"
"494","Zidon"
"495","Grecia"
"495","Greece"
"496","Gudgodah"
"497","Gur"
"498","Gurbaal"
"499","Habor"
"500","Hachilah"
"501","Hadadrimmon"
"501","Hadad-rimmon"
"502","Hadashah"
"503","Hadid"
"504","Hadrach"
"505","Eleph"
"505","Haeleph"
"506","Hahiroth"
"506","Pi-hahiroth"
"507","Hakkephirim"
"507","villages"
"508","Halah"
"509","Halhul"
"510","Hali"
"511","Judgment"
"512","Pillars"
"513","Throne"
"514","Ham"
"515","Ham"
"516","Hamath"
"517","Hamath-zobah"
"518","Hammath"
"518","Hemath"
"519","Hammon"
"520","Hammoth-dor"
"521","Hamonah"
"522","Hanes"
"523","Hannathon"
"524","Hapharaim"
"524","Haphraim"
"525","Hara"
"526","Haradah"
"527","Haran"
"528","Harmon"
"528","palace"
"529","Harod"
"529","Harodite"
"530","Harosheth"
"530","Harosheth-hagoyim"
"531","Hashmonah"
"532","Hauran"
"533","Havilah"
"534","Havilah"
"535","Havoth-jair"
"535","Havvoth-jair"
"535","Jair"
"536","Hazar-addar"
"537","Hazar-enan"
"538","Hazar-gaddah"
"539","Hazar-shual"
"540","Hazar-susah"
"541","Hazar-susim"
"542","Hazazon-tamar"
"542","Hazezon-tamar"
"543","Hazar-hatticon"
"543","Hazer-hatticon"
"544","Hazeroth"
"545","Hazor"
"546","Hazor"
"547","Hazor"
"548","Hazor"
"549","Hazor"
"550","Hadattah"
"550","Hazor-hadattah"
"551","Hebron"
"552","Helam"
"553","Helbah"
"554","Helbon"
"555","army"
"555","Helech"
"556","Heleph"
"557","Beth-shemesh"
"557","Heliopolis"
"558","Helkath"
"559","Helkath-hazzurim"
"560","Hena"
"561","Hepher"
"562","Heres"
"563","Hareth"
"563","Hereth"
"564","Hermon"
"564","Hermonites"
"565","Heshbon"
"566","Heshmon"
"567","Hethlon"
"568","Hezron"
"569","Hierapolis"
"570","Hilen"
"571","Hobah"
"572","Holon"
"573","Holon"
"574","Place"
"575","oracle"
"575","Place"
"575","sanctuary"
"576","Horeb"
"577","Horem"
"578","Horesh"
"578","wood"
"579","Hor-haggidgad"
"579","Hor-hagidgad"
"580","Hormah"
"581","Horonaim"
"582","Gate"
"583","Hosah"
"584","Forest"
"585","Lebanon"
"586","Hukkok"
"587","Hukok"
"588","Humtah"
"589","Ibleam"
"590","Iconium"
"591","Idalah"
"592","Idumaea"
"592","Idumea"
"593","Iim"
"594","Ijon"
"595","Illyricum"
"596","Immer"
"597","India"
"598","Iphtah"
"598","Jiphtah"
"599","Irpeel"
"600","Ir-shemesh"
"601","Italy"
"602","Ithlah"
"602","Jethlah"
"603","Ithnan"
"604","Ituraea"
"605","Ivah"
"605","Ivvah"
"606","Ije-abarim"
"606","Iye-abarim"
"607","Iim"
"607","Iyim"
"608","Jaar"
"608","wood"
"609","Jabbok"
"610","Jabesh"
"611","Jabesh-gilead"
"612","Jabez"
"613","Jabneel"
"614","Jabneel"
"615","Jabneh"
"616","Jagur"
"617","Jahaz"
"618","Jahazah"
"618","Jahzah"
"619","Jair"
"620","Janim"
"620","Janum"
"621","Janoah"
"621","Janohah"
"622","Janoah"
"623","Japhia"
"624","Jarmuth"
"625","Jarmuth"
"626","Jattir"
"627","Javan"
"628","Jaazer"
"628","Jazer"
"629","Jebus"
"629","Jebusi"
"630","Jebusite"
"631","Jegarsahadutha"
"631","Jegar-sahadutha"
"632","Jehud"
"633","Jekabzeel"
"634","Jericho"
"635","Jeruel"
"636","Jerusalem"
"636","Jerusalem's"
"637","Jerusalem's"
"638","Jeshanah"
"639","Jeshimon"
"640","Jeshua"
"641","Jetur"
"642","Jezreel"
